web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685297661-759;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=619;Entwicklungshilfe: Unser Geld hilft;https://www.zeit.de/2016/07/entwicklungshilfe-schweiz-deza-manuel-sager;Unser Geld hilft;11.02.2016
1685297671-761;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Arktis-Expedition: Die längste Reise;https://www.zeit.de/2016/08/arktis-expedition-journalismus;Die längste Reise;15.02.2016
1685297675-762;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;ZEIT Wissen 2/2016: Hier haben wir recherchiert;https://www.zeit.de/zeit-wissen/2016/02/0216quellen;Hier haben wir recherchiert;16.02.2016
1685297678-763;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;US-Wahlkampf: Trump bezeichnet Kritik Obamas als Kompliment;https://www.zeit.de/politik/ausland/2016-02/donald-trump-barack-obama-kritik-wahlkampf;Trump bezeichnet Kritik Obamas als Kompliment;17.02.2016
1685297681-764;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Inselkampf vor China: Inselkampf vor China: Um diese kleinen Paradiese streiten sich Staaten;https://www.zeit.de/zett/2016-02/inselkampf-vor-china-um-diese-traumstraende-streiten-sich-staaten;Inselkampf vor China: Um diese kleinen Paradiese streiten sich Staaten;18.02.2016
1685297684-765;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;WikiLeaks: NSA belauschte Angela Merkel und Ban Ki Moon;https://www.zeit.de/gesellschaft/zeitgeschehen/2016-02/wikileaks-angela-merkel-ban-ki-moon;NSA belauschte Angela Merkel und Ban Ki Moon;23.02.2016
1685297687-766;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Wissenschaft: Mindestens 51 Zentimeter bis 2100: Wie rasant die Meeresspiegel steigen;https://www.zeit.de/zett/2016-02/51-zentimeter-bis-2100-wie-rasant-die-meeresspiegel-steigen;Mindestens 51 Zentimeter bis 2100: Wie rasant die Meeresspiegel steigen;23.02.2016
1685297690-767;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Medien IV: Verbrechen, Strafe, Presse;https://www.zeit.de/gesellschaft/zeitgeschehen/2016-02/strafrecht-medien-luegenpresse-verbrechen-fischer-im-recht;;23.02.2016
1685297693-768;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Klimawandel: Die schwere Entwöhnung vom Wachstum;https://www.zeit.de/wirtschaft/2016-02/klimawandel-abkommen-paris-wachstum-umweltschutz-konsum;Die schwere Entwöhnung vom Wachstum;23.02.2016
1685297696-769;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Peter Lustig: Alles war bedeutsam;https://www.zeit.de/kultur/film/2016-02/peter-lustig-nachruf;Alles war bedeutsam;24.02.2016
1685297699-770;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=618;Sepp Eisenriegler: Lobbyist mit Lötkolben;https://www.zeit.de/2016/10/sepp-eisenriegler-reperatur-altgeraete-lobbyist;Lobbyist mit Lötkolben;25.02.2016
1685297705-771;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Eisbären: Könnte man die Eisbären von der Arktis in die Antarktis umsiedeln?;https://www.zeit.de/2016/10/eisbaeren-antarktis-klimawandel-nordpol-stimmts;;25.02.2016
1685297709-772;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Oscars 2016: Das habt ihr in der Oscar-Nacht verpasst;https://www.zeit.de/zett/2016-02/oscar-liveticker;Das habt ihr in der Oscar-Nacht verpasst;28.02.2016
1685297712-773;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Oscarverleihung: Stakkato der guten Absichten;https://www.zeit.de/kultur/film/2016-02/oscar-verleihung-preise-kommentar;Stakkato der guten Absichten;29.02.2016
1685297716-774;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;US-Wahl: Trump vertritt auch deutsche Interessen;https://www.zeit.de/politik/ausland/2016-02/donald-trump-us-wahl-kandidat-republikaner;Trump vertritt auch deutsche Interessen;29.02.2016
1685297719-775;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Bernie Sanders: Das Revolutiönchen;https://www.zeit.de/politik/2016-03/us-wahl-bernie-sanders-burlington;Das Revolutiönchen;02.03.2016
1685297722-776;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Wintersport: Der wahre Feind des Skitourismus;https://www.zeit.de/2016/11/wintersport-tourismus-luxus;Der wahre Feind des Skitourismus;17.03.2016
1685297725-777;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Biodiversität: Bestäuber gesucht;https://www.zeit.de/2016/11/biodiversitaet-artenschutz-un-weltrat-bestaeuber;Bestäuber gesucht;03.03.2016
1685297728-778;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;"Oscar-Verleihung: ""Ich bin der König der Welt!""";https://www.zeit.de/2016/11/oscar-verleihung-politik-klimawandel-diskriminierung;Ich bin der König der Welt!;21.03.2016
1685297731-779;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Rechtspopulismus: Tschüss Politik!;https://www.zeit.de/kultur/2016-03/rechtspopulismus-afd-donald-trump-frauke-petry-oeffentliche-meinung;Tschüss Politik!;07.03.2016
1685297736-780;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=617;Klimaschutz: Wir brauchen Europa an unserer Seite;https://www.zeit.de/wirtschaft/2016-03/klimaschutz-paris-gipfel-ziele-erderwaermung-klimapolitik;Wir brauchen Europa an unserer Seite;08.03.2016
1685297742-781;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Stadtentwicklung: Eidelstedt soll aufgewertet werden;https://www.zeit.de/hamburg/stadtleben/2016-03/elbvertiefung-hamburg-09-03-16;Eidelstedt soll aufgewertet werden;09.03.2016
1685297745-782;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Evolution: Eisbären sind viel älter als gedacht;https://www.zeit.de/wissen/umwelt/2012-04/eisbaer-evolution-dna-analyse;Eisbären sind viel älter als gedacht;19.04.2012
1685297761-783;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Klimawandel: Großbaustelle Erde;https://www.zeit.de/2016/12/the-metamorphosis-of-the-world-ulrich-beck;Weltanziehungskraft;28.03.2016
1685297764-784;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Landtagswahl: Spitzenrunde ohne Spitzenfrau;https://www.zeit.de/politik/deutschland/2016-03/landtagswahl-rheinland-pfalz-julia-kloeckner-malu-dreyer;Spitzenrunde ohne Spitzenfrau;11.03.2016
1685297767-785;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Best of ze.tt: Auswandern? Hier sind 5 Vorschläge!;https://www.zeit.de/zett/politik/2016-03/falls-die-afd-gewinnt-nichts-wie-raus-aus-deutschland-am-besten-hier-hin;Auswandern? Hier sind 5 Vorschläge!;11.03.2016
1685297770-786;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;"Baden in der Ostsee: ""Da kann man als Retter schon verzweifeln""";https://www.zeit.de/2014/32/baden-ostsee-dlrg-thies-wolfhagen;Vollkasko-Mentalität;31.07.2014
1685297773-787;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Energiewende: Frank Bsirske, der Kohlekumpel;https://www.zeit.de/wirtschaft/2016-03/kohle-energiewende-verdi-frank-bsirske;Frank Bsirske, der Kohlekumpel;16.03.2016
1685297776-788;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Klimawandel: Saubere Luft, ein Klimakiller?;https://www.zeit.de/wissen/umwelt/2016-03/klimawandel-saurer-regen-schwefeldioxid-arktis-gletscherschmelze;Saubere Luft, ein Klimakiller?;16.03.2016
1685297779-789;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;Die Grünen: Da wächst kein Zopf;https://www.zeit.de/2016/13/die-gruenen-landtagswahl-winfried-kretschmann;Da wächst kein Zopf;01.04.2016
1685297782-790;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=616;"Landschaft: ""Ein Verlust, der wehtut""";https://www.zeit.de/2016/13/landschaft-geschichte-schweiz-jon-mathieu;Ein Verlust, der wehtut;17.03.2016
1685297788-791;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Klimaschutz: Unseren Kindern zuliebe;https://www.zeit.de/2016/13/klimaschutz-klimagipfel-paris-massnahmen-umsetzung;Some like it hot;17.03.2016
1685297791-792;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Klima: Feministische Gletscherkunde: Frauen sind die besseren Klimaforscher, sagt ein Wissenschaftler;https://www.zeit.de/zett/politik/2016-03/feministische-gletscherkunde-frauen-sind-die-besseren-klimaforscher-sagt-ein-wissenschaftler;Feministische Gletscherkunde: Frauen sind die besseren Klimaforscher, sagt ein Wissenschaftler;17.03.2016
1685297794-793;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;"Amory Lovins: ""Die Politik sollte steuern, die Wirtschaft rudern""";https://www.zeit.de/wirtschaft/2016-03/amory-lovins-energiewende-bundesverdienstkreuz-rocky-mountains;Die Politik sollte steuern, die Wirtschaft rudern;17.03.2016
1685297797-794;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;"Australien: ""Der Klimawandel tötet das Barrier Reef""";https://www.zeit.de/wissen/umwelt/2016-03/great-barrier-reef-australien-korallenriff-absterben;Der Klimawandel tötet das Barrier Reef;21.03.2016
1685297800-795;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Humboldt Forum: Die Kultur fließt;https://www.zeit.de/2016/14/humboldt-forum-berlin-museum-stadtplanung-stadtschloss-kulturpolitik;Die Kultur fließt;23.03.2016
1685297803-796;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Flüchtlingspolitik: Alle wollen die Wurzelbehandlung;https://www.zeit.de/politik/ausland/2016-03/fluechtlingspolitik-afd-gruene-flucht-ursachen-5vor8;;24.03.2016
1685297806-797;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Klimawandel: Was interessiert mich Paris;https://www.zeit.de/wirtschaft/2016-03/klimapolitik-emissionshandel-umweltministerin-barbara-hendricks;Was interessiert mich Paris;29.03.2016
1685297809-798;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;UN-Entwicklungsziele: Klimapolitik darf nicht egoistisch sein;https://www.zeit.de/wirtschaft/2016-03/un-entwicklungsziele-klimaschutz-entwicklungspolitik-klimapolitik;Klimapolitik darf nicht egoistisch sein;30.03.2016
1685297812-799;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;RWE: Wer sündigt, soll bezahlen;https://www.zeit.de/2016/15/rwe-roda-verheyen-anwaeltin-klimawandel-klage;Wer sündigt, soll bezahlen;31.03.2016
1685297815-800;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=615;Indien: Es qualmt aus den Küchen;https://www.zeit.de/2016/15/indien-luftverschmutzung-kochen-regierung-ofen;Es qualmt aus den Küchen;31.03.2016
1685297821-801;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Frauke Petry: Auf ziemlich verlorenem Posten;https://www.zeit.de/2016/15/frauke-petry-afd-luegenpresse-medien-interviews;Die Frau ist nicht schuld;31.03.2016
1685297825-802;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Klima: Warten auf den Nicht-Rekord;https://www.zeit.de/2016/15/klima-el-nino-globale-erwaermung;Warten auf den Nicht-Rekord;31.03.2016
1685297828-803;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Forschung: Wo Hamburg wirklich gut ist;https://www.zeit.de/2016/15/hamburger-wissenschaftler-fachgebiete-forschung-physik-klima;Echt formidabel;31.03.2016
1685297831-804;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Geisteswissenschaften: Angriff auf die freien Denker;https://www.zeit.de/2016/15/geisteswissenschaften-abschaffen-japan-gesellschaft-grossbritannien-usa;Angriff auf die freien Denker;31.03.2016
1685297836-805;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;"Straßenbäume: ""Wir wollen den Nettoverlust an Bäumen deutlich verringern""";https://www.zeit.de/hamburg/stadtleben/2016-03/elbvertiefung-hamburg-31-03-16;Wir wollen den Nettoverlust an Bäumen deutlich verringern;31.03.2016
1685297839-806;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Nachhaltigkeit: Wie ökologisch die Bioplastiktüte wirklich ist;https://www.zeit.de/zeit-wissen/2011/05/Plastiktueten;Das Gute statt Plastik;02.08.2011
1685297843-807;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Rettung der Ozonschicht: In letzter Minute;https://www.zeit.de/2007/37/A-Montreal-Protokoll;In letzter Minute;06.09.2007
1685297846-808;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Naturschutz: Nur irgendwie grüner reicht nicht;https://www.zeit.de/zeit-geschichte/2016/01/naturschutz-nachhaltigkeit-oekologie-protest-demonstrationen-protestkultur;Was ist nur aus uns geworden?;04.04.2016
1685297849-809;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Tourismus: Höhenflüge im Schnee;https://www.zeit.de/2016/16/tourismus-oesterreich-erfolg-wintersaison;Höhenflüge im Schnee;07.04.2016
1685297852-810;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=614;Arktis: Eiskalter Krieg;https://www.zeit.de/2016/16/arktis-nordpol-kalter-krieg-nato-russland;Wem gehört der Nordpol?;07.04.2016
1685297858-811;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Arktis: Das Gold unter dem Polarmeer;https://www.zeit.de/2016/16/arktis-gas-oel-nordostpassage;Das Gold unter dem Polarmeer;07.04.2016
1685297861-812;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Antarktis: Tagge einen Pinguin und hilf damit der Wissenschaft;https://www.zeit.de/zett/2016-04/tagge-einen-pinguin-und-hilf-damit-der-wissenschaft;Tagge einen Pinguin und hilf damit der Wissenschaft;13.04.2016
1685297864-813;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Bill Keller: Donald Trump ist ein Weckruf;https://www.zeit.de/2016/17/bill-keller-donald-trump-medien;Donald Trump ist ein Weckruf;14.04.2016
1685297867-814;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Schweiz: Wir Super-Ökos;https://www.zeit.de/2016/17/klimawandel-schweiz-selbstverstaendis-umweltschutz-veraenderung;Wir Umweltverwalter;14.04.2016
1685297870-815;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;"Alexander Gauland: ""Hitler hat den Deutschen das Rückgrat gebrochen""";https://www.zeit.de/2016/17/alexander-gauland-afd-cdu-konservatismus;Hitler hat den Deutschen das Rückgrat gebrochen;14.04.2016
1685297875-816;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Schweiz: Der große Ökotest;https://www.zeit.de/2016/17/oekotest-schweiz;Der große Ökotest;14.04.2016
1685297878-817;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Panama Papers: Weltregierung im Kleinen;https://www.zeit.de/wirtschaft/2016-04/panama-papers-internationale-steuerinitiative-mit-panama;Weltregierung im Kleinen;15.04.2016
1685297881-818;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Integration: Was Flüchtlinge aus uns gemacht haben;https://www.zeit.de/kultur/2016-04/integration-inklusion-gefluechtete-europa-hoffnung-veraenderung-normalitaet-10nach8;Was Flüchtlinge aus uns gemacht haben;18.04.2016
1685297884-819;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;"Frankreich: ""Es ist Zeit, dass wir unsere Stimme erheben""";https://www.zeit.de/gesellschaft/2016-04/frankreich-nuit-debout-soziale-ungerechtigkeit-protokolle;Es ist Zeit, dass wir unsere Stimme erheben;19.04.2016
1685297887-820;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=613;Reset Modernity!: Diagnose: Systemfehler;https://www.zeit.de/2016/18/reset-modernity-karlsruhe-zkm-austellung-bruno-latour;So. Jetzt noch mal anders;05.05.2016
1685297893-821;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Österreich: Präsident der Demoskopen;https://www.zeit.de/2016/18/bundespraesidentenwahl-oestererich-wahlkampf;Politik als Sportschau;21.04.2016
1685297896-822;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;"Chrystia Freeland: ""Ceta wird das beste Freihandelsabkommen der Welt""";https://www.zeit.de/wirtschaft/2016-04/ceta-ttip-freihandelsabkommen-chrystia-freeland-kanada;Ceta wird das beste Freihandelsabkommen der Welt;25.04.2016
1685297899-823;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Barack Obama: Baut keinen Mist;https://www.zeit.de/politik/ausland/2016-04/barack-obama-usa-besuch-europa-syrien-russland-ttip;;26.04.2016
1685297902-824;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Thilo Sarrazin: Am Grenzzaun von Sarrazin-Land;https://www.zeit.de/gesellschaft/zeitgeschehen/2016-04/thilo-sarrazin-wunschdenken;Am Grenzzaun von Sarrazin-Land;26.04.2016
1685297905-825;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;US-Wahl: Sanders denkt nicht ans Verlieren;https://www.zeit.de/politik/ausland/2016-04/us-wahl-bernie-sanders-ziele-hillary-clinton-sieg;;28.04.2016
1685297908-826;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Alternative für Deutschland: Die Mär vom standhaften Konservativen Alexander G.;https://www.zeit.de/politik/deutschland/2016-04/alternative-fuer-deutschland-alexander-gauland-konservativ;Die Mär vom standhaften Konservativen Alexander G.;30.04.2016
1685297911-827;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Thomas Frölicher: Tausend Jahre im Blick;https://www.zeit.de/2016/20/thomas-froelicher-klimaforscher-schweiz;Tausend Jahre im Blick;04.05.2016
1685297914-828;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Geburtenrate: Warum in Hamburg so wenig Kinder geboren werden;https://www.zeit.de/hamburg/stadtleben/2016-05/elbvertiefung-04-05-16;Warum in Hamburg so wenig Kinder geboren werden;04.05.2016
1685297919-829;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Kanada: Solche Waldbrände hält niemand auf;https://www.zeit.de/wissen/umwelt/2016-05/kanada-waldbrand-feuer-loeschen-brandbekaempfung;Solche Waldbrände hält niemand auf;10.05.2016
1685297923-830;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=612;Vertriebene: Zahl der Binnenflüchtlinge erreicht neuen Rekord;https://www.zeit.de/politik/ausland/2016-05/binnenfluechtlinge-jemen-syrien-irak;Zahl der Binnenflüchtlinge erreicht neuen Rekord;11.05.2016
1685297951-832;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=611;"Michael Spreng: ""Die CSU denkt zu kurz""";https://www.zeit.de/politik/deutschland/2016-05/union-afd-rechtsruck-michael-spreng;Die CSU denkt zu kurz;11.05.2016
1685297954-833;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=611;Autoritarismus: Damit endlich wieder Ruhe herrscht;https://www.zeit.de/2016/21/demokratie-autoritaere-regime-diktatur-rechtspopulismus-russland-china-tuerkei-usa;Die neuen Autoritären;12.05.2016
