web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685121914-709;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=407;Euro-Krise: Angela Merkel kann Spanien retten;https://www.zeit.de/wirtschaft/2012-06/spanien-reformen-europa;Angela Merkel kann Spanien retten;23.06.2012
1685121931-710;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=407;Infografik: Was Arbeit in Europa kostet;https://www.zeit.de/wirtschaft/2013-12/infografik-arbeitskosten;Was Arbeit in Europa kostet;03.12.2013
1685121951-711;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Unternehmensgründer: Innovation statt Imbissbude;https://www.zeit.de/karriere/beruf/2011-12/existenzgruender-migranten;Innovation statt Imbissbude;06.01.2012
1685121954-712;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Jahreswechsel: Das ändert sich 2012;https://www.zeit.de/wirtschaft/2012-01/neuerungen-2012;Das ändert sich 2012;01.01.2012
1685121957-713;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Schuldenkrise: Berlusconi vor Rücktritt, Italien vor Neuwahl;https://www.zeit.de/politik/ausland/2011-10/berlusconi-ruecktritt-neuwahl;Berlusconi vor Rücktritt, Italien vor Neuwahl;26.10.2011
1685121960-714;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Senderschließung RTVV: Der Klüngel hält Spanien in der Krise;https://www.zeit.de/wirtschaft/2013-12/spanien-schliessung-rtvv-proteste;Der Klüngel hält Spanien in der Krise;03.12.2013
1685121963-715;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;"Arbeitsmarkt: ""Ohne Fairness kann das System nicht überleben""";https://www.zeit.de/wirtschaft/2013-12/interview-manning-arbeitsmarkt;Ohne Fairness kann das System nicht überleben;03.12.2013
1685121966-716;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Nach dem Umsturz: Libyen muss unabhängig vom Öl werden;https://www.zeit.de/wirtschaft/2011-08/libyen-wirtschaft-aufbau;Libyen muss unabhängig vom Öl werden;29.08.2011
1685121969-717;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Euro-Krise: Spaniens späte Einsicht;https://www.zeit.de/wirtschaft/2011-08/spanien-euro-krise;Spaniens späte Einsicht;25.08.2011
1685121972-718;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Arbeitsmarkt: Koalitionsvertrag stimmt ver.di milde;https://www.zeit.de/politik/deutschland/2013-12/verdi-lobt-grosse-koalition;Koalitionsvertrag stimmt ver.di milde;05.12.2013
1685121975-719;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Frankreich: Abstieg mit Urlaubsanspruch;https://www.zeit.de/2013/50/frankreich-niedergang-regierung-hollande;Abstieg mit Urlaubsanspruch;05.12.2013
1685121979-720;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=406;Koalitionsvertrag: Ein Dokument der Verzagtheit;https://www.zeit.de/2013/50/koalitionsvertrag-kompromiss;Misstrauen gegen uns alle;05.12.2013
1685121985-721;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Koalitionsvertrag: Von wegen Vertrag;https://www.zeit.de/2013/50/koalitionsvertrag;Von wegen Vertrag;05.12.2013
1685121988-722;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;"Erfahrungen von Doktoranden: ""Die Promotion war für mich der falsche Weg""";https://www.zeit.de/campus/2013/06/service-promotion-protokolle;War es das wert?;15.10.2013
1685121991-723;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Rohstoffe: Gut, dass der Ölpreis steigt;https://www.zeit.de/online/2009/24/boers-o-meter-rohstoffe;Gut, dass der Ölpreis steigt;08.06.2009
1685121994-724;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Parteitag: Die FDP ist nur bedingt erneuerbar;https://www.zeit.de/politik/deutschland/2013-12/fdp-parteitag-kommentar;Die FDP ist nur bedingt erneuerbar;08.12.2013
1685121997-725;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Prognose: Forscher erwarten deutliche Erholung der Konjunktur;https://www.zeit.de/online/2009/25/zew-dihk-konjunktur;Forscher erwarten deutliche Erholung der Konjunktur;16.06.2009
1685122000-726;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Konjunktur: Zentralbank prognostiziert Konjunkturwende für 2010;https://www.zeit.de/online/2009/25/ezb-prognose-konjunktur-ifw;Zentralbank prognostiziert Konjunkturwende für 2010;11.06.2009
1685122003-727;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Studie: Ostdeutsche Provinz profitiert von Heimkehrern;https://www.zeit.de/gesellschaft/2013-12/studie-ostdeutsche-provinz-profitiert-von-rueckkehrern;Ostdeutsche Provinz profitiert von Heimkehrern;11.12.2013
1685122006-728;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Arbeitnehmerfreizügigkeit: Die Angst vor den Zuwanderern;https://www.zeit.de/politik/deutschland/2013-12/zuwanderung-sozialstaat-rumaenen-bulgaren;Die Angst vor den Zuwanderern;11.12.2013
1685122009-729;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Libanon: Kleines Land voller Flüchtlinge;https://www.zeit.de/2013/51/libanon-fluechtlinge-syrien;Hier wird nicht mehr gebetet;12.12.2013
1685122012-730;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=405;Ostdeutschland: Zurück für die Zukunft;https://www.zeit.de/2013/51/ostdeutschland-rueckkehrer-wanderungsbilanz;Zurück für die  Zukunft;12.12.2013
1685122018-731;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Waffenhandel: Bremst die Rüstungsexporte!;https://www.zeit.de/2013/51/deutsche-waffenexporte;Bremst die Rüstungsexporte!;12.12.2013
1685122021-732;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Migration: Die falsche, deutsche Einwanderungsdebatte;https://www.zeit.de/wirtschaft/unternehmen/2013-12/einwanderung-sozialtourismus-migration;Die falsche, deutsche Einwanderungsdebatte;13.12.2013
1685122024-733;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Arbeitsmarkt: Nahles garantiert Mindestlohn ab 2017;https://www.zeit.de/politik/deutschland/2013-12/nahles-mindestlohn-2017;Nahles garantiert Mindestlohn ab 2017;18.12.2013
1685122027-734;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Fed: US-Notenbank fährt Konjunkturprogramm leicht zurück;https://www.zeit.de/wirtschaft/2013-12/us-notenbank-fed-konjunkturprogramm;US-Notenbank fährt Konjunkturprogramm leicht zurück;18.12.2013
1685122030-735;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Hochschulfinanzierung: Die Firma zahlt;https://www.zeit.de/2013/52/studenten-foerderung-unternehmen;Die Firma zahlt;19.12.2013
1685122033-736;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Wohlfahrtsverband: Armut in Deutschland nimmt weiter zu;https://www.zeit.de/gesellschaft/zeitgeschehen/2013-12/armutsbericht-paritaetischer-wohlfahrtsverband;Armut in Deutschland nimmt weiter zu;19.12.2013
1685122036-737;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Arbeitsmarkt: 100 Ökonomen kritisieren schwarz-rote Mindestlohnpläne;https://www.zeit.de/wirtschaft/2013-12/wirtschaftswissenschaftler-mindestlohn-kritik;100 Ökonomen kritisieren schwarz-rote Mindestlohnpläne;19.12.2013
1685122039-738;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Große Koalition: Wo ich nach Silvester arbeite? Keine Ahnung;https://www.zeit.de/politik/deutschland/2013-12/grosse-koalition-ministerien-zuschnitt-neue-aufgaben;Wo ich nach Silvester arbeite? Keine Ahnung;19.12.2013
1685122042-739;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;Serie Das Karrierebuch: Bewerberisch für Anfänger;https://www.zeit.de/karriere/bewerbung/2013-12/karrierebuch-anti-bewerbungsratgeber;Bewerberisch für Anfänger;19.12.2013
1685122045-740;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=404;GfK-Konsumklima: Verbraucher sind so kauflustig wie seit Jahren nicht mehr;https://www.zeit.de/wirtschaft/2013-12/deutsche-verbraucher-sind-zuversichtlich-zu-jahresbeginn;Verbraucher sind so kauflustig wie seit Jahren nicht mehr;20.12.2013
1685122051-741;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;P R O G N O S E N : Gesetzwidrig;https://www.zeit.de/2002/39/200239_demoskopie.xml;Gesetzwidrig;19.09.2002
1685122054-742;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;D I E   Q U A L   D E R   W A H L : Schröder oder Stoiber?;https://www.zeit.de/2002/39/200239_01_leit_rechts.xml;Schröder oder Stoiber?;19.09.2002
1685122057-743;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;P O L I T I K B E R A T U N G : Kauen an der Konjunktur;https://www.zeit.de/2002/39/200239_p-wiegard.xml;Kauen an der Konjunktur;19.09.2002
1685122061-744;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;K O A L I T I O N : Berliner Glasperlenspiel;https://www.zeit.de/2002/03/200203_koalitionsoption_xml;Berliner Glasperlenspiel;10.01.2002
1685122064-745;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;Innovation - Markt - Karriere;https://www.zeit.de/2002/03/spezialliste2002_xml;Innovation - Markt - Karriere;10.01.2002
1685122068-746;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;N I E D R I G L Ö H N E : Gesucht: Billigjobs für wenig Geld;https://www.zeit.de/2002/03/200203_niedrigloehne_xml;Gesucht: Billigjobs für wenig Geld;10.01.2002
1685122071-747;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;Stellensuche international;https://www.zeit.de/2002/22/jl01.xml;Stellensuche international;23.05.2002
1685122074-748;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;M I G R A T I O N : Freikarte in Grün;https://www.zeit.de/2002/13/200213_greencard_xml;Freikarte in Grün;21.03.2002
1685122079-749;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;M I G R A T I O N : Geschlossene Gesellschaft;https://www.zeit.de/2002/13/200213_migration_global_xml;Geschlossene Gesellschaft;21.03.2002
1685122082-750;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=403;Z U W A N D E R U N G : Verdrängt, verschleppt, vertan;https://www.zeit.de/2002/13/200213_einwanderung_xml;Verdrängt, verschleppt, vertan;21.03.2002
1685122088-751;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;L I B E R A L E : Vorwärts, rückwärts, Wiegeschritt;https://www.zeit.de/2002/38/200238_fdp-basis.xml;Vorwärts, rückwärts, Wiegeschritt;12.09.2002
1685122091-752;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;"I N T E R V I E W : ""Uns reicht das nicht""";https://www.zeit.de/2002/04/200204_kuhn.xml;Uns reicht das nicht;17.01.2002
1685122094-753;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;G E S P R Ä C H : 1. Hamburger ZEIT-Matinee;https://www.zeit.de/2002/04/matinee.xml;1. Hamburger ZEIT-Matinee;17.01.2002
1685122097-754;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;"S T U D I U M : ""Verdammtes weißes Blatt!""";https://www.zeit.de/2002/04/200204_c-kreativ.xml;Verdammtes weißes Blatt!;17.01.2002
1685122100-755;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;I N T E R V I E W : Was Familien jetzt brauchen;https://www.zeit.de/2002/04/200204_interviews_famil.xml;Was Familien jetzt brauchen;17.01.2002
1685122103-756;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;"I N T E R V I E W : ""Für Millionen würden sich die Einkommensverhältnisse ändern""";https://www.zeit.de/2002/21/200221_ki_schartau_xml;Für Millionen würden sich die Einkommensverhältnisse ändern;16.05.2002
1685122106-757;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;Arbeitsmarkt: Seehofer will Ausnahmen beim Mindestlohn durchsetzen;https://www.zeit.de/politik/deutschland/2013-12/mindestlohn-ausnahmen-seehofer;Seehofer will Ausnahmen beim Mindestlohn durchsetzen;22.12.2013
1685122109-758;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;Nach dem Studium;https://www.zeit.de/2002/21/jl01_xml;Nach dem Studium;16.05.2002
1685122112-759;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;A R G U M E N T : Die wahre New Economy;https://www.zeit.de/2002/21/200221_argument_xml;Die wahre New Economy;16.05.2002
1685122115-760;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=402;A R B E I T : Aufstieg mit der Methode Schröder;https://www.zeit.de/2002/10/200210_nuernberg_xml;Aufstieg mit der Methode Schröder;28.03.2002
1685122121-761;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;"I N T E R V I E W : ""Wir schicken Soldaten, um sie einzusetzen""";https://www.zeit.de/2002/10/200210_schroeder_doppel_xml;Wir schicken Soldaten, um sie einzusetzen;28.03.2002
1685122124-762;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;N A C H   D E R   W A H L : Arbeit, Arbeit - nichts als Arbeit;https://www.zeit.de/2002/40/200240_aufgaben.xml;Arbeit, Arbeit - nichts als Arbeit;26.09.2002
1685122127-763;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;I D E O L O G I E : Grenzschützer des Westens;https://www.zeit.de/2002/40/200240_dt._intellektuel.xml;Grenzschützer des Westens;26.09.2002
1685122130-764;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;S P D : Suche nach der verlorenen Vision;https://www.zeit.de/2002/40/200240_rot-gruen.xml;Suche nach der verlorenen Vision;26.09.2002
1685122133-765;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;I N T E R V I E W : Wie weit geht es abwärts?;https://www.zeit.de/2002/40/200240_lambsdorff.xml;Wie weit geht es abwärts?;26.09.2002
1685122136-766;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;C O M P U T E R : Wir kriegen euch!;https://www.zeit.de/2002/40/200240_c-ing-datenrette.xml;Wir kriegen euch!;26.09.2002
1685122139-767;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;R E G I E R U N G : Nach der Qual ...;https://www.zeit.de/2002/40/200240_nach_der_qual_...xml;Nach der Qual ...;26.09.2002
1685122142-768;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;P D S : Der Sozialismus fällt aus;https://www.zeit.de/2002/40/200240_pds.xml;Der Sozialismus fällt aus;26.09.2002
1685122145-769;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;K O L U M N E : Stoiber gewinnt nach Punkten;https://www.zeit.de/2002/18/200218_kolumne_xml;Stoiber gewinnt nach Punkten;25.04.2002
1685122148-770;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=401;W A H L B E B E N : Adieu, Neue Mitte;https://www.zeit.de/2002/18/200218_1__leiter_xml;Adieu, Neue Mitte;25.04.2002
1685122154-771;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;B I L D U N G : Das Gestern als Gesetz;https://www.zeit.de/2002/18/200218_3__leiter_xml;Das Gestern als Gesetz;25.04.2002
1685122157-772;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;"H O C H S C H U L R E F O R M : ""Ich bin fassungslos!""";https://www.zeit.de/2002/18/200218_c-interview_hess_xml;Ich bin fassungslos!;25.04.2002
1685122160-773;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;W A H L J A H R : Nicht nur schweigen und lächeln, meine Herren;https://www.zeit.de/2002/31/200231_01_leiter_2.xml;Nicht nur schweigen und lächeln, meine Herren;25.07.2002
1685122163-774;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;M E D I E N A U S B I L D U N G : Heiteres Beruferaten;https://www.zeit.de/2002/31/200231_c-zz-medienausbi.xml;Heiteres Beruferaten;25.07.2002
1685122166-775;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;W A H L K A M P F : Die unruhige Hand;https://www.zeit.de/2002/31/200231_cdu_spd.xml;Die unruhige Hand;25.07.2002
1685122169-776;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;'Steuererhöhungen fehl am Platz';https://www.zeit.de/2002/31/200231_dlfinterview_3107.xml;'Steuererhöhungen fehl am Platz';25.07.2002
1685122172-777;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;Integration: Das Einwanderungsland wird erwachsen;https://www.zeit.de/gesellschaft/zeitgeschehen/2013-12/integration-migranten-zuwanderung;Das Einwanderungsland wird erwachsen;25.12.2013
1685122175-778;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;Arbeitsmarkt: DGB will Unterlaufen des Mindestlohns verhindern;https://www.zeit.de/wirtschaft/2013-12/mindestlohn-ausnahmen-dgb-kramer;DGB will Unterlaufen des Mindestlohns verhindern;25.12.2013
1685122178-779;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;Europa 2014: Im Reich der Irrungen und Wirrungen;https://www.zeit.de/wirtschaft/2013-12/europa-merkel-krise-konjunktur;Im Reich der Irrungen und Wirrungen;25.12.2013
1685122181-780;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=400;Arbeitsmarkt: CDU-Vize fordert Ausnahmen beim Mindestlohn;https://www.zeit.de/politik/deutschland/2013-12/cdu-csu-ausnahmen-mindestlohn;CDU-Vize fordert Ausnahmen beim Mindestlohn;26.12.2013
1685122187-781;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;Bolivien: Wir wollen arbeiten!;https://www.zeit.de/2014/01/kinderarbeit-bolivien;Wir wollen arbeiten!;27.12.2013
1685122190-782;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;Einwanderung: Die Osteuropäer kommen;https://www.zeit.de/2014/01/eu-freizuegigkeit-armutseinwanderung;Sie kommen;27.12.2013
1685122193-783;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;P O R T R Ä T : Der laute Leisetreter;https://www.zeit.de/2002/28/200228_stoiber.xml;Der laute Leisetreter;04.07.2002
1685122196-784;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;"I N T E R V I E W : ""Wir sind im Boot""";https://www.zeit.de/2002/28/200228_interview_sommer.xml;Wir sind im Boot;04.07.2002
1685122199-785;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;"I N T E R V I E W : ""Schily lügt sich in die Tasche""";https://www.zeit.de/2002/28/200228_beckstein.xml;Schily lügt sich in die Tasche;04.07.2002
1685122202-786;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;W A H L K A M P F : Mit Siebenmeilenstiefeln ins Finale;https://www.zeit.de/2002/28/200228_modernisierer.xml;Mit Siebenmeilenstiefeln ins Finale;04.07.2002
1685122206-787;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;A R B E I T S M A R K T : Bundesanstalt für Alles;https://www.zeit.de/2002/28/200228_buerokratie_head.xml;Bundesanstalt für Alles;04.07.2002
1685122209-788;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;"A R B E I T : ""Atemberaubend""";https://www.zeit.de/2002/27/200227_interview_gerste_xml;Atemberaubend;27.06.2002
1685122212-789;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=399;A R B E I T S M A R K T : Arbeit schaffen ohne Bürokraten-Waffen;https://www.zeit.de/2002/27/200227_01_leiter_2_xml;Arbeit schaffen ohne Bürokraten-Waffen;27.06.2002
